 -2.995737e+01 -3.972268e+01 -2.363489e+01 -2.010431e+01 -1.171771e+01 -1.103359e+01 -6.448067e+00 -2.966014e+00 6.822158e+00 3.051347e+00
 -3.365869e+01 -3.283312e+01 -2.392502e+01 -2.270105e+01 -1.168062e+01 -1.122338e+01 -6.139632e+00 -1.259936e+00 6.841328e+00 2.717479e+00
 -3.612387e+01 -3.644944e+01 -2.046158e+01 -1.784291e+01 -1.168435e+01 -1.284774e+01 -7.734286e+00 -2.686053e+00 5.852773e+00 9.095690e-01
 -3.912552e+01 -3.285506e+01 -2.165562e+01 -1.871342e+01 -1.089265e+01 -1.407480e+01 -7.520922e+00 -1.655035e+00 4.883695e+00 6.940471e-01
 -3.765944e+01 -3.437760e+01 -2.150734e+01 -1.857314e+01 -9.457289e+00 -1.567839e+01 -6.160528e+00 -1.860936e+00 5.518591e+00 -1.719462e-01
 -3.624174e+01 -3.142561e+01 -2.184507e+01 -1.540381e+01 -7.577565e+00 -1.381311e+01 -6.258096e+00 -3.260366e+00 5.257410e+00 7.092923e-01
 -3.761581e+01 -2.861481e+01 -2.255573e+01 -1.648057e+01 -8.094139e+00 -1.292551e+01 -5.807836e+00 -1.895868e+00 5.942163e+00 5.150225e-01
 -3.758267e+01 -3.276513e+01 -2.577047e+01 -1.571329e+01 -7.284158e+00 -1.191147e+01 -5.221875e+00 -1.623599e+00 6.018012e+00 -8.119225e-01
 -3.861453e+01 -3.460514e+01 -2.508992e+01 -1.038677e+01 -8.307160e+00 -1.134245e+01 -3.871437e+00 -3.834015e+00 7.498735e+00 7.428901e-01
 -3.565202e+01 -3.162561e+01 -2.264554e+01 -6.448022e+00 -8.222312e+00 -1.176612e+01 -4.269268e+00 -4.389269e+00 6.410335e+00 1.759884e+00
 -3.556622e+01 -3.242008e+01 -1.974041e+01 -4.484489e+00 -7.749986e+00 -1.260934e+01 -3.114526e+00 -4.576430e+00 7.114406e+00 7.814613e-01
 -4.434929e+01 -2.979062e+01 -2.138219e+01 -5.202518e+00 -7.795310e+00 -5.624187e+00 -3.960277e+00 -6.125971e+00 5.408225e+00 -3.066940e-01
 -4.389678e+01 -3.021509e+01 -2.218151e+01 -4.244998e+00 -7.466008e+00 -6.225747e+00 -2.438699e+00 -6.142413e+00 6.358517e+00 6.188944e-02
 -4.332835e+01 -3.337138e+01 -2.706129e+01 -5.102128e+00 -9.058701e+00 -3.279129e+00 -2.470822e+00 -8.047481e+00 5.725417e+00 1.589087e+00
 -3.710041e+01 -3.109560e+01 -3.181757e+01 -2.909656e+00 -1.111472e+01 -2.969948e+00 -4.976044e+00 -7.799763e+00 5.946134e+00 1.039639e+00
 -4.031608e+01 -3.119766e+01 -3.362775e+01 -4.184098e+00 -1.318648e+01 -2.071457e+00 -3.437288e+00 -7.035598e+00 6.900419e+00 1.115333e+00
 -3.716047e+01 -2.706221e+01 -3.438240e+01 -3.534269e+00 -1.087742e+01 1.165058e+00 -2.893624e+00 -8.942970e+00 8.490876e+00 2.084275e-01
 -4.020283e+01 -2.633812e+01 -3.216848e+01 -4.464142e+00 -1.095659e+01 1.477992e+00 -1.255650e+00 -7.829252e+00 7.301126e+00 -1.132411e-01
 -4.307875e+01 -2.489956e+01 -3.328171e+01 -5.927183e-01 -1.087217e+01 3.969408e-01 -1.140360e+00 -9.490082e+00 7.308456e+00 1.439907e-01
 -3.902095e+01 -2.693488e+01 -3.376640e+01 -3.624093e+00 -1.053935e+01 -1.647765e+00 -4.516099e-01 -1.087303e+01 8.082445e+00 1.024883e+00
 -3.009132e+01 -3.128767e+01 -3.107289e+01 -4.671455e+00 -8.901611e+00 -1.158231e+00 -2.024133e-01 -1.124138e+01 6.066741e+00 1.350896e+00
 -2.420264e+01 -3.664567e+01 -2.866437e+01 -5.852273e+00 -1.023044e+01 1.356400e+00 3.087649e-01 -1.336277e+01 6.297552e+00 1.962066e+00
 -2.837911e+01 -3.697564e+01 -2.720727e+01 -7.482319e+00 -1.197981e+01 3.627714e+00 6.706440e-01 -1.359622e+01 5.976984e+00 1.329195e+00
 -2.541867e+01 -4.245094e+01 -2.865223e+01 -7.051651e+00 -9.404854e+00 1.971136e+00 1.111532e+00 -1.303177e+01 6.557321e+00 1.451690e+00
 -2.874153e+01 -4.623234e+01 -2.914029e+01 -5.735190e+00 -7.190020e+00 6.853905e-01 4.219214e+00 -1.407196e+01 7.913361e+00 1.777116e+00
 -2.983770e+01 -4.588036e+01 -3.260994e+01 -5.053274e+00 -9.700989e+00 -1.639216e+00 7.226797e+00 -1.171419e+01 5.970903e+00 3.539543e-01
 -2.053804e+01 -5.022201e+01 -3.285728e+01 -6.589540e+00 -1.030734e+01 -3.216620e+00 8.357536e+00 -1.248750e+01 6.514783e+00 5.147490e-01
 -2.415922e+01 -4.713027e+01 -2.907431e+01 -1.090540e+01 -1.112752e+01 -1.362226e+00 5.428572e+00 -1.140018e+01 6.934956e+00 7.270742e-01
 -2.260565e+01 -4.349964e+01 -2.321228e+01 -1.482054e+01 -1.177102e+01 3.942372e+00 5.516943e+00 -1.017363e+01 4.376760e+00 7.081658e-01
 -2.100114e+01 -4.112864e+01 -2.205718e+01 -1.256440e+01 -1.002826e+01 3.336130e+00 3.161335e+00 -9.999771e+00 7.448072e+00 7.296937e-01
 -2.567590e+01 -3.972327e+01 -2.384234e+01 -1.435469e+01 -9.128657e+00 -2.995232e+00 1.398048e+00 -8.720429e+00 8.232926e+00 1.098098e+00
 -2.476673e+01 -3.605597e+01 -2.457708e+01 -1.840864e+01 -5.886169e+00 1.793001e+00 1.177473e+00 -1.038898e+01 8.280223e+00 -4.341430e-02
 -2.515281e+01 -3.686071e+01 -2.640121e+01 -1.344971e+01 -7.193815e+00 3.544614e+00 1.417233e+00 -1.017793e+01 1.067109e+01 -1.086597e+00
 -2.427248e+01 -4.288957e+01 -2.641040e+01 -1.398608e+01 -7.967838e+00 4.387047e+00 -2.002450e+00 -7.048627e+00 1.155376e+01 -1.425088e+00
 -2.761649e+01 -4.271853e+01 -2.358427e+01 -1.552776e+01 -7.919259e+00 3.570369e+00 -5.361778e-02 -7.082671e+00 1.089122e+01 2.822918e-01
 -3.394913e+01 -4.699727e+01 -2.358770e+01 -1.538481e+01 -7.616484e+00 3.851900e+00 -4.565891e+00 -5.882214e+00 1.219173e+01 -7.955339e-01
 -4.017567e+01 -4.125526e+01 -2.837691e+01 -9.959338e+00 -5.236239e+00 4.478702e+00 -7.593194e+00 -5.460020e+00 1.445358e+01 -1.615241e+00
 -3.593687e+01 -4.495906e+01 -2.919444e+01 -8.107172e+00 -1.017349e+01 6.187394e+00 -8.088509e+00 -6.342143e+00 1.288100e+01 -2.030097e+00
 -3.467550e+01 -4.416658e+01 -2.688232e+01 -5.173774e+00 -1.075276e+01 9.267365e+00 -5.549065e+00 -7.991709e+00 1.142871e+01 -2.597277e+00
 -3.085599e+01 -3.523978e+01 -2.410242e+01 2.744426e-01 -1.090510e+01 6.593741e+00 -8.899637e+00 -8.751584e+00 1.460420e+01 -3.624026e+00
 -3.196044e+01 -4.076373e+01 -2.608327e+01 1.595258e+00 -1.024635e+01 8.962161e+00 -1.053243e+01 -8.459438e+00 1.721188e+01 -1.924719e+00
 -3.395360e+01 -3.963453e+01 -3.029189e+01 3.178150e+00 -7.801861e+00 9.541752e+00 -7.999976e+00 -9.754203e+00 1.777671e+01 -2.524545e+00
 -3.197667e+01 -4.111502e+01 -3.344699e+01 6.192205e+00 -9.977192e+00 6.222004e+00 -8.169369e+00 -1.332524e+01 1.644325e+01 -1.184775e-01
 -3.203828e+01 -4.433489e+01 -3.655009e+01 1.158066e+01 -1.165123e+01 1.026310e+01 -9.875261e+00 -1.085496e+01 1.675392e+01 3.443415e-02
 -3.329747e+01 -4.334228e+01 -3.668114e+01 9.886698e+00 -1.680978e+01 1.476161e+01 -1.291226e+01 -1.251464e+01 1.639371e+01 -2.920208e-01
 -2.937226e+01 -4.889279e+01 -2.978137e+01 1.161099e+01 -1.571763e+01 1.394015e+01 -1.659911e+01 -1.104560e+01 1.623026e+01 -1.862196e+00
 -1.213498e+01 -3.255359e+01 -2.662252e+01 2.259968e+01 -1.327841e+01 1.426766e+01 -1.687476e+01 -9.642579e+00 1.570155e+01 -2.202554e+00
 -1.005728e+01 -2.585903e+01 -2.667829e+01 2.616641e+01 -1.409391e+01 1.296958e+01 -1.546861e+01 -7.190598e+00 1.364389e+01 -2.353901e+00
 -1.622663e+01 -2.290419e+01 -2.926815e+01 3.162300e+01 -1.449650e+01 1.099199e+01 -1.613669e+01 -4.894196e+00 1.226574e+01 -4.435859e-01
 -1.997788e+01 -2.490633e+01 -3.151759e+01 2.886728e+01 -1.381364e+01 1.139712e+01 -1.535886e+01 -5.724790e+00 1.350118e+01 -7.015074e-01
 -1.228769e+01 -3.561994e+01 -2.991745e+01 2.718882e+01 -1.171853e+01 9.109073e+00 -1.917294e+01 -5.501082e+00 1.401619e+01 -4.442614e-02
 -1.446229e+01 -3.835691e+01 -2.809282e+01 2.790427e+01 -1.202712e+01 1.617742e+01 -1.858059e+01 -5.718645e+00 1.385266e+01 1.932007e+00
 -1.202871e+01 -3.616745e+01 -3.185198e+01 2.264823e+01 -1.733685e+01 1.855797e+01 -2.097175e+01 -3.825317e+00 1.245468e+01 5.233611e+00
 -1.356329e+01 -3.207477e+01 -3.246361e+01 1.634066e+01 -1.832720e+01 1.648127e+01 -2.316116e+01 -4.879803e+00 1.384303e+01 6.548668e+00
 -8.615738e+00 -3.097430e+01 -3.309408e+01 1.819802e+01 -2.026429e+01 1.799654e+01 -2.580298e+01 -6.546858e+00 1.292070e+01 7.216899e+00
 -1.202304e+01 -3.224034e+01 -3.094183e+01 2.317547e+01 -2.075309e+01 2.034188e+01 -2.382845e+01 -8.060827e+00 1.245741e+01 8.073567e+00
 -4.625072e+00 -4.030450e+01 -2.677850e+01 2.472704e+01 -1.930187e+01 1.818104e+01 -2.443345e+01 -5.287997e+00 1.327895e+01 8.295365e+00
 4.297927e+00 -3.986875e+01 -1.443646e+01 2.511516e+01 -1.880736e+01 1.751745e+01 -2.050055e+01 -6.564797e+00 1.278668e+01 7.913956e+00
 5.178264e+00 -3.947055e+01 -1.350070e+01 2.905922e+01 -1.918726e+01 1.563624e+01 -1.981539e+01 -5.689510e+00 1.147840e+01 5.085609e+00
 4.300943e+00 -3.993819e+01 -1.681725e+01 3.356767e+01 -2.037449e+01 1.362929e+01 -1.933423e+01 -7.220139e+00 1.192578e+01 5.482488e+00
 3.921026e+00 -4.157278e+01 -2.034333e+01 3.616066e+01 -2.661795e+01 1.268544e+01 -1.860677e+01 -5.891318e+00 1.091487e+01 4.924192e+00
 9.630612e+00 -3.792271e+01 -2.392998e+01 3.751211e+01 -2.332052e+01 9.938027e+00 -1.726001e+01 -5.623980e+00 8.010674e+00 4.723872e+00
 1.348702e+01 -3.634850e+01 -2.143689e+01 4.281447e+01 -2.278804e+01 1.283537e+01 -1.916933e+01 -6.050078e+00 6.249753e+00 5.113541e+00
 1.048913e+01 -3.143756e+01 -2.068917e+01 4.942320e+01 -2.280901e+01 1.211882e+01 -1.756897e+01 -8.562635e+00 8.213633e+00 7.633713e+00
 -3.102726e+00 -2.690740e+01 -2.365757e+01 4.691790e+01 -2.120964e+01 1.083913e+01 -1.517271e+01 -5.779240e+00 9.019462e+00 7.725915e+00
 4.705328e+00 -2.064080e+01 -2.034850e+01 4.914703e+01 -1.552360e+01 1.193293e+01 -1.681952e+01 -5.974098e+00 8.786295e+00 7.986627e+00
 1.077442e+01 -2.377792e+01 -2.576524e+01 3.698084e+01 -1.660049e+01 8.763634e+00 -1.725772e+01 -6.059295e+00 7.064934e+00 1.004967e+01
 -6.340378e-01 -3.167666e+01 -2.313496e+01 3.594875e+01 -1.539579e+01 9.192529e+00 -1.813290e+01 -4.112803e+00 7.187143e+00 6.251317e+00
 -9.883669e+00 -4.085809e+01 -2.067033e+01 4.716357e+01 -1.447024e+01 7.524972e+00 -1.296909e+01 -1.968543e+00 4.645912e+00 9.823040e+00
 -9.125462e+00 -3.383217e+01 -1.705288e+01 3.971593e+01 -1.448088e+01 4.468205e+00 -1.134747e+01 4.605770e-01 5.435960e+00 8.669767e+00
 -8.670308e-01 -3.462916e+01 -1.739052e+01 4.474753e+01 -1.920173e+01 -4.551197e-01 -1.279585e+01 -7.419154e-01 4.032345e+00 9.795818e+00
 -4.249140e+00 -3.980608e+01 -1.752304e+01 4.199223e+01 -2.202391e+01 6.120190e-01 -7.578790e+00 -1.891473e+00 5.912578e+00 7.716033e+00
 1.582811e+01 -3.527844e+01 -2.363927e+01 4.233426e+01 -2.941966e+01 8.768838e-01 -8.968301e+00 -2.016671e+00 6.874597e+00 6.859825e+00
 6.468124e+00 -3.257290e+01 -3.372070e+01 4.137317e+01 -2.623359e+01 -4.149315e-01 -7.604872e+00 -2.268951e+00 2.178344e+00 7.234871e+00
 -7.914552e-01 -2.833423e+01 -3.696315e+01 4.312239e+01 -2.363961e+01 -1.538905e+00 -6.857757e+00 -4.513219e+00 1.432054e+00 8.010012e+00
 -3.039189e+00 -2.834329e+01 -3.749484e+01 3.718113e+01 -2.023985e+01 -2.266330e+00 -7.672642e+00 -3.909251e+00 2.452664e+00 7.232867e+00
 4.934894e-01 -3.552129e+01 -3.193533e+01 3.252951e+01 -1.719300e+01 -3.235864e+00 -9.619038e+00 -3.054231e+00 -1.274095e+00 9.396401e+00
 -4.954162e-01 -4.609786e+01 -3.318415e+01 4.068540e+01 -1.808231e+01 -3.158119e+00 -6.632758e+00 -5.224192e+00 -1.879368e+00 5.849779e+00
 -6.014049e-01 -3.946957e+01 -3.969044e+01 4.155061e+01 -1.838200e+01 -3.811646e+00 -2.761486e+00 -1.091019e+00 -1.533273e+00 4.947199e+00
 -9.312137e+00 -4.248985e+01 -4.294292e+01 3.949264e+01 -1.298995e+01 -2.677660e+00 1.135033e+00 -1.234742e+00 5.030021e-01 4.317809e+00
 1.353148e+00 -3.546702e+01 -3.780872e+01 4.415014e+01 -1.318094e+01 -5.586950e+00 -1.426244e+00 -2.139420e+00 -4.731115e-01 5.479739e+00
 1.312176e+01 -1.378829e+01 -3.229687e+01 5.162861e+01 -1.583098e+00 -3.524927e+00 -9.439935e+00 -5.474715e-01 -2.654833e-01 4.521979e+00
 2.168603e+01 -6.754801e+00 -2.868878e+01 5.152633e+01 1.087702e+00 -3.260751e+00 -7.249222e+00 -5.944731e-01 -1.089606e+00 4.112785e+00
 1.609694e+01 -1.162768e+01 -3.084987e+01 5.171149e+01 1.950619e+00 -5.273510e+00 -5.138320e+00 3.842951e+00 4.645488e-01 4.282860e+00
 1.063076e+01 -2.188671e+01 -3.079290e+01 4.347845e+01 1.176909e+00 -1.956458e+00 -7.155639e+00 1.389793e+00 1.911677e+00 1.778038e+00
 2.502573e+01 -2.139781e+01 -3.434550e+01 4.438698e+01 9.263620e-01 -4.440274e+00 -5.267640e+00 1.445547e+00 2.919852e+00 -2.032089e+00
 2.606312e+01 -1.385146e+01 -3.363018e+01 3.134622e+01 3.281735e+00 -3.521568e+00 -3.836871e+00 6.433019e+00 5.967032e+00 -3.869772e+00
 2.686251e+01 -1.360081e+01 -3.675915e+01 3.489827e+01 8.107697e-01 -2.760447e+00 -6.481145e+00 6.462736e+00 1.100080e+00 -1.716435e-01
 2.734755e+01 -1.699148e+01 -3.554922e+01 3.765443e+01 8.280463e+00 -2.319863e+00 -3.001026e+00 6.823080e+00 2.755462e+00 3.272149e-01
 2.281640e+01 -8.710752e+00 -3.455695e+01 3.543675e+01 5.646645e+00 -2.304685e+00 -2.310612e+00 3.229185e+00 2.040388e+00 2.320000e+00
 3.581538e+01 -1.458528e+01 -3.754162e+01 3.197654e+01 8.421429e+00 -8.881626e+00 -8.964626e-01 7.297521e+00 5.276403e+00 3.477991e+00
 3.332789e+01 -1.468758e+01 -2.911517e+01 2.663652e+01 8.710223e+00 -1.093506e+01 -4.551076e+00 9.301661e+00 4.030867e+00 5.629263e+00
 3.412921e+01 -1.833255e+01 -3.413541e+01 3.102080e+01 2.268335e+00 -7.187960e+00 -1.730318e+00 1.393455e+01 5.100810e+00 7.512967e+00
 4.012061e+01 -2.037040e+01 -3.214686e+01 3.429529e+01 5.258754e+00 -7.079132e+00 -1.741853e+00 1.301233e+01 6.211988e+00 1.012470e+01
 4.426142e+01 -1.938944e+01 -4.040109e+01 3.368232e+01 1.096538e+01 -6.107297e+00 2.052391e+00 1.685600e+01 1.925256e+00 8.697039e+00
 4.007021e+01 -3.602241e+01 -3.677970e+01 3.635829e+01 9.312080e+00 -2.432401e+00 2.511555e+00 1.455858e+01 -1.798656e+00 8.702380e+00
 4.689875e+01 -2.504728e+01 -3.962758e+01 2.730296e+01 5.113982e+00 -7.802970e+00 2.598530e+00 1.456591e+01 8.279472e-01 1.107386e+01
 4.998859e+01 -2.608500e+01 -4.331977e+01 3.489224e+01 6.355354e+00 -1.002149e+01 6.076215e+00 1.440324e+01 3.447519e+00 8.977844e+00
 4.316713e+01 -1.811957e+01 -4.511848e+01 3.611001e+01 6.735052e+00 -8.655283e+00 6.450405e+00 1.395941e+01 2.453513e+00 9.575650e+00
 4.454915e+01 -2.035569e+01 -4.716913e+01 4.718976e+01 6.316859e+00 -1.659014e+01 9.850407e+00 1.553872e+01 8.045875e+00 8.551898e+00
 4.525080e+01 -1.452013e+01 -5.439364e+01 4.077496e+01 6.344153e+00 -1.476967e+01 7.206318e+00 1.554675e+01 1.004426e+01 7.460232e+00
 3.645987e+01 -1.856063e+01 -5.874148e+01 4.445404e+01 8.444855e+00 -1.298588e+01 7.437705e+00 1.913899e+01 9.415728e+00 8.225762e+00
 4.139890e+01 -1.392116e+01 -5.915568e+01 4.563368e+01 9.929451e+00 -1.817724e+01 1.200182e+01 2.210114e+01 9.318557e+00 5.510776e+00
 3.516785e+01 -1.131948e+01 -5.761174e+01 3.800849e+01 1.127469e+01 -2.609917e+01 1.140747e+01 2.080962e+01 9.257982e+00 3.779646e+00
 4.535441e+01 -9.318989e+00 -5.025598e+01 3.644797e+01 9.951135e+00 -2.722953e+01 1.296642e+01 2.344208e+01 1.219404e+01 5.038943e+00
 5.157771e+01 -3.325134e+00 -5.031187e+01 4.070928e+01 1.601034e+01 -2.982750e+01 8.323161e+00 2.484426e+01 9.486409e+00 6.010404e+00
 5.067073e+01 2.198995e+00 -5.752559e+01 3.834130e+01 1.748230e+01 -2.951095e+01 1.466383e+01 1.947357e+01 8.853368e+00 2.533539e+00
 6.027642e+01 9.339577e+00 -6.233930e+01 3.545660e+01 1.938351e+01 -3.354216e+01 1.374996e+01 2.224922e+01 9.105054e+00 8.784649e-01
 6.480773e+01 -5.609364e-01 -6.119024e+01 4.698991e+01 2.393505e+01 -4.076599e+01 6.471363e+00 2.150186e+01 1.204021e+01 1.178909e+00
 6.339036e+01 2.911120e+00 -7.134500e+01 4.265667e+01 2.968972e+01 -3.603151e+01 5.750183e+00 1.786246e+01 1.058119e+01 6.673061e-01
 6.156226e+01 1.134616e+01 -7.300547e+01 3.802492e+01 2.789423e+01 -3.807488e+01 5.219538e+00 1.814771e+01 8.993025e+00 5.785891e-01
 5.515597e+01 1.981376e+01 -6.897906e+01 4.199166e+01 2.366714e+01 -3.796622e+01 6.189735e+00 2.133248e+01 9.809202e+00 1.092212e+00
 5.309049e+01 2.128691e+01 -7.334973e+01 4.940420e+01 2.683182e+01 -4.358532e+01 5.510891e+00 2.550675e+01 1.082038e+01 -1.113896e+00
 5.871279e+01 3.374363e+01 -7.679214e+01 5.027401e+01 2.854548e+01 -4.528634e+01 4.162893e+00 2.638766e+01 1.226338e+01 1.953869e+00
 5.532294e+01 4.984989e+01 -7.977270e+01 4.792755e+01 2.759220e+01 -4.723852e+01 4.535124e+00 2.570235e+01 1.505473e+01 2.508196e+00
 6.165890e+01 6.079696e+01 -7.637864e+01 4.088143e+01 2.597236e+01 -5.024397e+01 6.553886e+00 2.782092e+01 1.841670e+01 1.012818e+00
 8.242666e+01 2.288770e+01 -8.817339e+01 6.708982e+01 3.231015e+01 -2.595941e+01 6.816041e+00 2.534370e+01 2.685869e+01 -2.368614e+00
 6.934632e+01 2.981366e+01 -8.567967e+01 7.364012e+01 2.286651e+01 -2.865764e+01 8.187532e+00 2.416525e+01 3.123291e+01 -6.068572e+00
 9.298530e+01 3.348271e+01 -8.164947e+01 7.821749e+01 2.119100e+01 -3.293626e+01 4.421964e+00 2.177636e+01 3.293262e+01 -4.865289e-01
 7.172978e+01 3.412735e+01 -8.353641e+01 6.936122e+01 2.267717e+01 -3.021728e+01 1.953950e+00 1.606329e+01 4.021143e+01 9.684918e-01
 8.218982e+01 3.183692e+01 -8.247142e+01 7.037599e+01 2.670087e+01 -2.720403e+01 1.687896e+00 1.065050e+01 4.408202e+01 3.585292e+00
 8.119673e+01 2.960616e+01 -8.270889e+01 7.033438e+01 2.049272e+01 -1.496504e+01 7.050844e+00 1.254052e+01 4.078725e+01 5.027490e+00
 8.732476e+01 3.331709e+01 -8.505153e+01 5.977876e+01 1.691836e+01 -1.691392e+01 7.361968e+00 9.434467e+00 4.159977e+01 9.589654e+00
 9.366353e+01 2.482151e+01 -8.600571e+01 5.673633e+01 1.861712e+01 -1.294063e+01 9.303202e+00 1.535126e+01 3.822593e+01 8.619995e+00
 9.209710e+01 2.883184e+01 -8.546430e+01 5.899780e+01 2.137266e+01 -1.489797e+01 9.714300e+00 1.459431e+01 4.071841e+01 1.293092e+01
 8.190820e+01 2.744521e+01 -8.623558e+01 5.158588e+01 1.955269e+01 -1.553146e+01 1.550033e+01 1.156467e+01 3.946250e+01 1.407988e+01
 9.218350e+01 2.669318e+01 -8.242077e+01 5.766608e+01 2.660643e+01 -2.005425e+01 2.470193e+01 1.100632e+01 4.209491e+01 1.179032e+01
 8.443072e+01 2.958247e+01 -8.016452e+01 4.423212e+01 2.434718e+01 -9.820848e+00 3.162865e+01 9.690523e+00 3.923360e+01 1.232310e+01
 8.426378e+01 1.948554e+01 -8.312625e+01 4.478731e+01 2.017468e+01 -8.805351e+00 2.728107e+01 7.599987e+00 4.674138e+01 9.697224e+00
 8.146558e+01 2.069582e+01 -8.608470e+01 4.414536e+01 2.129108e+01 -6.071659e+00 3.263097e+01 6.537888e+00 4.276794e+01 8.340012e+00
 9.124413e+01 2.746466e+01 -9.587049e+01 5.061720e+01 2.662551e+01 -6.569949e+00 3.360470e+01 1.352962e+00 4.900535e+01 5.052766e+00
 1.035331e+02 3.378452e+01 -1.018916e+02 4.994774e+01 2.286343e+01 -9.929215e+00 3.624537e+01 -3.778005e+00 4.977188e+01 5.360627e+00
 8.427839e+01 3.200553e+01 -9.558053e+01 4.588098e+01 2.631487e+01 -1.024445e+01 4.114961e+01 -8.513682e+00 5.152316e+01 5.332312e+00
