 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 2.060401e+01 7.187265e+00 5.254378e+00 3.511243e+00 2.997281e+00 1.347265e+00 1.035415e+00 3.160627e-01 -2.319007e-01 -3.496130e-01
 3.803024e+01 1.205439e+01 9.253622e+00 5.584919e+00 4.971793e+00 2.712452e+00 1.447030e+00 5.981510e-01 2.775904e-01 -8.733013e-01
 5.581741e+01 1.451217e+01 1.407167e+01 7.726154e+00 5.971434e+00 2.740323e+00 1.194609e+00 6.540212e-01 6.602666e-01 -1.579501e+00
 7.143716e+01 1.337463e+01 1.346796e+01 8.126969e+00 6.817238e+00 3.117536e+00 1.572446e+00 1.415678e+00 5.766246e-01 -1.967682e+00
 8.662179e+01 1.426795e+01 1.202665e+01 9.428614e+00 7.197203e+00 3.472024e+00 1.120682e+00 1.709603e+00 3.671680e-01 -1.433005e+00
 1.049146e+02 1.598170e+01 1.313734e+01 1.107291e+01 8.855444e+00 5.114795e+00 1.612635e+00 2.329077e+00 1.003658e+00 -1.504798e+00
 1.209290e+02 1.662566e+01 1.248573e+01 9.882588e+00 8.799013e+00 3.890345e+00 2.017905e+00 2.272495e+00 1.099055e+00 -1.725186e+00
 1.386850e+02 1.979439e+01 1.418752e+01 1.112342e+01 1.121544e+01 5.851989e+00 4.054617e+00 2.620760e+00 8.576680e-01 -1.540578e+00
 1.540598e+02 1.879026e+01 1.561655e+01 1.068764e+01 1.136766e+01 7.251433e+00 3.798312e+00 3.019961e+00 1.157834e+00 -2.688815e+00
 1.685536e+02 1.908456e+01 1.756403e+01 1.034516e+01 1.106423e+01 8.238222e+00 4.229917e+00 3.781102e+00 9.537271e-01 -2.137767e+00
 1.808651e+02 1.485439e+01 2.024080e+01 9.901818e+00 1.034551e+01 7.948642e+00 1.744457e+00 4.044554e+00 2.455348e-01 -1.967337e+00
 1.959017e+02 1.516626e+01 2.448748e+01 1.254919e+01 1.111212e+01 8.383148e+00 3.115281e+00 2.843254e+00 -1.243412e+00 -4.883703e-01
 2.113804e+02 1.377962e+01 2.305216e+01 1.378731e+01 9.497779e+00 8.995784e+00 2.613074e+00 4.133917e+00 -1.193183e+00 9.113068e-02
 2.282956e+02 1.255109e+01 2.359711e+01 1.789501e+01 8.960423e+00 1.024549e+01 3.240398e+00 4.587727e+00 -1.845935e+00 -4.337117e-01
 2.507164e+02 1.395889e+01 2.862796e+01 1.747083e+01 9.088246e+00 8.859408e+00 4.755518e+00 5.362037e+00 -1.978955e+00 9.917565e-01
 2.683886e+02 1.409120e+01 2.757691e+01 1.630804e+01 9.956343e+00 6.642466e+00 4.042411e+00 5.796288e+00 -1.315248e+00 1.188458e+00
 2.907886e+02 1.038181e+01 2.302291e+01 1.647720e+01 1.108842e+01 5.247367e+00 4.358768e+00 5.189983e+00 -2.298773e+00 1.852748e+00
 3.080488e+02 1.234510e+01 1.880309e+01 1.648470e+01 1.183401e+01 4.921435e+00 4.549987e+00 5.108093e+00 -2.144323e+00 1.412107e+00
 3.227305e+02 1.161377e+01 2.326346e+01 1.519585e+01 1.250710e+01 7.193040e+00 3.154773e+00 4.961289e+00 -1.284048e+00 1.271368e+00
 3.394382e+02 1.806299e+01 2.932563e+01 1.535416e+01 1.474424e+01 6.220631e+00 5.778844e+00 3.748169e+00 -9.530248e-01 1.893059e+00
 3.518758e+02 1.860320e+01 3.219078e+01 1.689562e+01 1.355066e+01 3.354701e+00 8.328372e+00 5.692951e+00 8.819643e-01 5.235529e-01
 3.734438e+02 1.880043e+01 3.033561e+01 1.422746e+01 1.355310e+01 2.697327e+00 6.931143e+00 4.476750e+00 6.511293e-01 -4.048228e-02
 3.831925e+02 1.815905e+01 3.290989e+01 1.650529e+01 9.731895e+00 2.319352e-01 5.471624e+00 3.806724e+00 9.291148e-01 9.548793e-01
 3.969975e+02 1.638844e+01 2.459450e+01 1.752536e+01 1.366575e+01 1.926927e+00 4.419359e+00 3.535125e+00 -7.825751e-01 -3.539465e-02
 4.086797e+02 1.510993e+01 2.355718e+01 1.877864e+01 1.280790e+01 3.130430e+00 4.220380e+00 3.092734e+00 -1.068990e+00 1.077314e+00
 4.231878e+02 2.169209e+01 2.344490e+01 1.539959e+01 9.470137e+00 5.604790e+00 4.140173e+00 2.589102e+00 4.032485e-01 9.435605e-01
